,chr1,x1,x2,chr2,y1,y2,color,f1,f2,f3,f4,f5,H3K36me3,H3K9me3,H3K4me1,H3K4me2,H3K4me3,H3K27me3,H4K20me1,#meqtl,KMeans_State_Labels,#meqtl_pos,#meqtl_neg,domain_size,norm_meqtl_by_size,norm_pos_meqtl_by_size,norm_neg_meqtl_by_size
898,6,111340000,111555000,6,111340000,111555000,"255,255,0",1.6481,0.048741,0.046625,0.90693,0.8982700000000001,0.3657595338780141,0.21536638833520588,0.1930414138825318,0.1705588420034792,0.21426102841776606,0.0,0.0,157,1,108,58,215000,0.20880832953336373,0.1455413522254736,0.08694162490898967
899,6,39945000,40280000,6,39945000,40280000,"255,255,0",1.5781,0.044878,0.032560000000000006,0.90463,0.91533,0.0,0.5151571123296519,0.6729596173321615,1.0,0.0,1.0,0.0,17,1,7,10,335000,0.014510779436152569,0.0060541662548186225,0.009620406256012754
900,6,112025000,112370000,6,112025000,112370000,"255,255,0",1.8332,0.056767999999999985,0.07320399999999999,0.94034,0.93193,0.0,0.0,0.5416480039865487,0.3973719593605021,0.6547604309820815,0.2711831521964532,0.0,161,0,84,85,345000,0.13344226579520696,0.07054419809962569,0.07940320815651106
901,6,12290000,12610000,6,12290000,12610000,"255,255,0",1.622,0.030316000000000006,0.043886,0.94043,0.95996,0.0,0.2536128600616136,0.18775979607081306,0.17558704973244035,0.2719172418842024,1.0,0.0,188,1,31,160,320000,0.16799428104575165,0.028068087748344368,0.16114180478821366
902,6,13335000,13580000,6,13335000,13580000,"255,255,0",1.3868,0.027882,0.036021,0.92003,0.8725299999999999,0.1587608164670429,0.26793271602110924,0.10763606579546853,0.1241102649387552,0.18870562171339586,0.0,0.0,98,0,29,90,245000,0.11437908496732027,0.034295175023651835,0.11838989739542224
903,6,64295000,64480000,6,64295000,64480000,"255,255,0",1.3168,0.029079,0.05914,0.7807,0.8859600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,3,0,185000,0.004636989931107578,0.0046984070162878104,0.0
904,6,42870000,43140000,6,42870000,43140000,"255,255,0",1.4578,0.028848,0.032337,0.90261,0.8779100000000001,0.1446603401376689,0.0,0.16128031729624712,0.1342568033798202,0.20396748121804206,0.6995903255477008,0.5377485160037895,185,0,111,170,270000,0.1959271362866134,0.11911331861662988,0.20291930973330605
905,6,43190000,43485000,6,43190000,43485000,"255,255,0",1.586,0.035253,0.052853,0.87931,0.94828,0.21031783814131053,0.573914597179769,0.1219016951632222,0.12023325299797448,0.1697918173305241,0.4397329772766508,0.7042521785601805,185,2,133,84,295000,0.17932314168605296,0.1306263329217645,0.0917688922183725
906,6,53640000,53820000,6,53640000,53820000,"255,255,0",1.1184,0.05159400000000002,0.042344,0.64198,0.79938,0.0,1.0,0.4148445758194721,0.2986865792384398,0.6208634230554634,0.4406602348625139,0.0,173,1,68,105,180000,0.27482752360203344,0.10945548197203826,0.18799877225291592
907,6,56495000,56740000,6,56495000,56740000,"255,255,0",1.3072,0.051832,0.048753,0.745,0.8483299999999999,0.2166693299413341,0.4216952849168076,0.260388189853411,0.21852727248023152,0.321288488232751,0.0,0.6944479043708187,4,2,4,0,245000,0.004668534080298786,0.004730368968779565,0.0
908,6,125190000,125475000,6,125190000,125475000,"255,255,0",0.83794,0.08405599999999999,0.078689,0.52503,0.61762,0.3998434894371464,0.4375270924392331,0.4548466650354089,0.3695043094497255,0.384208225800948,0.4300911191619509,0.0,21,1,15,6,285000,0.02106983144134847,0.015249215754618338,0.006784918096345837
909,6,150400000,150675000,6,150400000,150675000,"255,255,0",1.369,0.036612,0.041256,0.85582,0.8082,0.0,0.4193029354905368,0.25257009381412043,0.16456810897109075,0.3483707265998897,0.4310102730829303,1.0,45,4,39,34,275000,0.04679144385026738,0.041089704996989766,0.039845973547631
910,6,17585000,17820000,6,17585000,17820000,"255,255,0",1.031,0.05564500000000002,0.043819,0.83152,0.58877,0.20293781761065327,1.0,0.3394287758183533,0.2305954841663589,0.4369300860053753,0.0,0.558713971711614,1,0,1,1,235000,0.001216798776248088,0.001232915316330844,0.0013714196152188394
911,6,41045000,41300000,6,41045000,41300000,"255,255,0",1.3509,0.043382,0.031198000000000007,0.90615,0.7923100000000001,0.3165033617002802,0.2573896032676573,0.27522897277673924,0.3310722899705413,0.3870441073290284,0.6993043542578106,0.0,393,4,236,281,255000,0.4406958861976163,0.2681469938968965,0.35514389918029826
912,6,47060000,47300000,6,47060000,47300000,"255,255,0",1.3649,0.040113,0.061441,0.86285,0.79688,0.0,0.7045812113588368,0.3814057020670686,0.3834919125348285,1.0,0.3997466539031607,0.0,14,1,6,9,240000,0.01668028322440087,0.007243377483443709,0.01208563535911602
913,6,138900000,139095000,6,138900000,139095000,"255,255,0",1.4297,0.028032,0.04095,0.82368,0.90789,0.3323625316607391,0.635116348190172,0.4185059328591076,0.2953070511320321,0.3802596791541156,1.0,1.0,168,1,52,140,195000,0.2463549522373052,0.0772626931567329,0.2313831043112811
914,6,154995000,155175000,6,154995000,155175000,"255,255,0",1.3993,0.04086,0.052237,0.84877,0.80556,0.0,1.0,0.3948038646551139,0.35610008994137937,0.5335336277395307,0.5203301954180157,0.0,26,0,7,19,180000,0.041303558460421205,0.01126747608535688,0.034018825455289545
915,6,3735000,4005000,6,3735000,4005000,"255,255,0",1.4146,0.037102,0.046131,0.92181,0.8696799999999999,0.0,0.5602902234756418,0.2283238803575661,0.2489635946212385,0.509793244407141,0.4066960546901878,0.0,202,1,90,136,270000,0.21393125151295087,0.09657836644591612,0.16233544778664485
916,6,108860000,109155000,6,108860000,109155000,"255,255,0",1.3267,0.047419,0.038296,0.94353,0.52847,0.0,0.4255223705070959,0.2578676683444365,0.23698507235729505,0.4801742942534788,0.1991165709999634,0.0,59,4,24,36,295000,0.057189542483660136,0.023571669098664275,0.03932952523644536
917,6,71415000,71595000,6,71415000,71595000,"255,255,0",1.4985,0.049249,0.067451,0.8796299999999999,0.83025,0.0,1.0,1.0,1.0,1.0,0.5122435794682328,0.0,185,1,151,161,180000,0.29389070442992016,0.24305555555555555,0.2882647841211377
918,6,52275000,52535000,6,52275000,52535000,"255,255,0",1.5762,0.044773,0.051653,0.84172,0.91864,0.21545640948409286,0.32790427156603885,0.11661645040656393,0.11678385031111528,0.1925733662254075,0.0,1.0,107,0,42,84,260000,0.1176784816490699,0.04680336220071319,0.1041223969400765
919,6,130100000,130345000,6,130100000,130345000,"255,255,0",1.2396,0.059512,0.040964,0.65167,0.8716700000000001,1.0,0.28256666834759114,0.25905003257390263,0.21241525238015785,0.4161425046554679,0.0,0.0,66,4,22,44,245000,0.07703081232492996,0.02601702932828761,0.057879505393317536
920,6,29815000,29995000,6,29815000,29995000,"255,255,0",1.4802,0.024796,0.040483,0.90432,0.87346,0.0,0.0,0.7004612317067986,0.2374482116641516,0.3069967007870606,0.3091714751313964,0.0,1,0,1,1,180000,0.0015885984023238926,0.0016096394407652686,0.001790464497646818
921,6,42205000,42530000,6,42205000,42530000,"255,255,0",1.7480000000000002,0.040654,0.037821,0.94413,0.96117,0.6587700000280233,0.2887495922361953,0.09850240693919342,0.11941575089243765,0.2096037183183776,0.0,0.6721203098915705,160,0,118,63,325000,0.14077425842131724,0.10519612837493633,0.0624734381640459
922,6,15245000,15460000,6,15245000,15460000,"255,255,0",1.5797,0.026062,0.033863,0.95455,0.94589,0.2091437655763038,0.37825713282332935,0.07896548352775863,0.0822452450209278,0.12065925793656156,0.0,0.37083055926852976,134,2,81,76,215000,0.178218574251406,0.10915601416910517,0.11392350850143475
923,6,31635000,31805000,6,31635000,31805000,"255,255,0",1.5212,0.023538,0.035768,0.91349,0.87889,0.1211977937059668,0.0,0.17830645834639186,0.18008497139240595,0.2225791621331661,0.0,1.0,0,2,0,0,170000,0.0,0.0,0.0
924,6,34410000,34580000,6,34410000,34580000,"255,255,0",1.3761,0.029337,0.024662,0.85813,0.83045,0.4263165964853885,0.6993806160881318,0.5203302723429949,0.2597547631000783,0.5332015696224199,1.0,0.0,113,1,57,91,170000,0.1900711264898116,0.09714647448383328,0.17251652042032284
925,6,44435000,44610000,6,44435000,44610000,"255,255,0",1.0658,0.031777,0.035992,0.76144,0.66993,0.4731571247633819,0.4227679658552239,1.0,1.0,0.0,0.4729285869125253,0.0,13,4,5,8,175000,0.02124183006535948,0.008278145695364239,0.014732965009208104
926,7,32800000,33170000,7,32800000,33170000,"255,255,0",1.4946,0.10976,0.08056,0.6764100000000001,0.91161,0.3304419494129086,0.2793154931546375,0.2688447975812416,0.16651813111595834,0.2199975495325031,1.0,0.7070506128124243,507,1,239,334,370000,0.3918256491785904,0.1871532128154645,0.2909262854014235
927,7,45955000,46395000,7,45955000,46395000,"255,255,0",1.7118,0.11015,0.059878,0.8781,0.81043,0.0,1.0,0.5600758595535175,0.543514294417892,0.0,0.0,0.0,267,1,156,173,440000,0.17351827094474154,0.10272426249247442,0.1267160555834589
928,7,1240000,1485000,7,1240000,1485000,"255,255,0",1.4416,0.054116,0.053289,0.915,0.75167,0.2954705710946573,0.7032788535703614,0.4888347568567757,0.5639444000566801,0.5393720339377198,0.4561126421215013,0.0,75,1,32,54,245000,0.08753501400560224,0.03784295175023652,0.07103393843725335
929,7,2450000,2755000,7,2450000,2755000,"255,255,0",1.1173,0.037138,0.044023,0.75376,0.7258100000000001,0.19074249115567155,0.0,0.14846941515946455,0.1681456785399312,0.2015881475261618,0.40998543728274334,0.0,333,0,262,183,305000,0.31219864995178404,0.2488872000868527,0.19337016574585636
930,7,86550000,86785000,7,86550000,86785000,"255,255,0",1.6016,0.057383,0.060412,0.92572,0.80616,0.0,0.0,0.43427888712321067,1.0,0.0,0.3667754827329589,0.0,262,1,244,213,235000,0.31880127937699904,0.30083133718472593,0.2921123780416128
931,7,140210000,140355000,7,140210000,140355000,"255,255,0",1.195,0.028076,0.0318,0.76667,0.88095,0.0,0.4157383689924991,0.19819670587378824,0.2733094894232269,0.3520982603520417,0.3959525986096542,0.679313413284353,47,4,35,12,145000,0.09268649988731124,0.06993605846083581,0.026671746999428463
932,7,131985000,132290000,7,131985000,132290000,"255,255,0",0.8554799999999999,0.037605,0.048122000000000005,0.53871,0.62903,0.0,0.0,0.0,0.0,0.0,0.4960570516907418,0.0,33,4,20,13,305000,0.030938604950176793,0.01899902290739333,0.013736678440962472
933,7,117080000,117355000,7,117080000,117355000,"255,255,0",1.2088,0.053411,0.04634,0.62963,0.82937,0.2635964420770696,1.0,0.2819182165086043,0.2821042888070876,0.6687465967377043,0.4395243774433705,0.0,235,1,163,79,275000,0.24435531788472964,0.17173389524382904,0.0925832914783191
934,7,24845000,25160000,7,24845000,25160000,"255,255,0",1.7854,0.060537,0.08497,0.91028,0.91431,0.3021495595182343,0.5686535715912743,0.11497021565708873,0.11959784784231922,0.1836359317326476,1.0,0.0,85,0,37,53,315000,0.07716049382716049,0.034032376747608534,0.054225496214446486
935,7,139750000,140050000,7,139750000,140050000,"255,255,0",1.156,0.046277,0.036361,0.84778,0.7388899999999999,0.36533350271291104,0.4872967259080857,0.1990374679512953,0.23189467890677906,0.35372526033705376,1.0,0.5542541880037327,54,4,34,20,300000,0.05147058823529412,0.03283664459161148,0.021485573971761814
936,7,116550000,116780000,7,116550000,116780000,"255,255,0",1.8418,0.080309,0.058992,0.89981,0.90737,0.0,0.0,0.2391994121829969,0.33351851317664216,0.5326999824309145,0.2247345212591192,0.0,9,2,1,8,230000,0.011189258312020462,0.001259717823207601,0.011209864680919208
937,7,142715000,142910000,7,142715000,142910000,"255,255,0",1.1663,0.034201,0.046062,0.70263,0.8763200000000001,1.0,1.0,0.2224513967661623,0.21961691494747565,0.3487599497590501,0.31426718352232924,0.0,99,1,51,83,195000,0.14517345399698342,0.07577687213448803,0.13717712612740238
938,7,41760000,41980000,7,41760000,41980000,"255,255,0",1.6804,0.0334,0.046248,0.89876,0.91529,0.0,0.1972814015301258,0.2642563560490631,0.35220496469490675,1.0,0.7066004979533766,0.0,62,1,51,11,220000,0.08058526440879382,0.06716586393738712,0.016114180478821363
939,7,121005000,121195000,7,121005000,121195000,"255,255,0",1.8461,0.052897,0.066496,0.89197,0.91967,0.0,0.5903807293745615,0.6923233626309865,0.4831145822341757,1.0,0.6800659577944154,0.0,2,1,1,1,190000,0.0030099759201926385,0.0015249215754618336,0.0016962295240864592
940,7,137320000,137585000,7,137320000,137585000,"255,255,0",1.355,0.059553,0.040509,0.91756,0.77079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,6,1,265000,0.007553335799728697,0.006560039985005622,0.0012161645644393482
941,7,37020000,37225000,7,37020000,37225000,"255,255,0",1.2464,0.035660000000000004,0.051971,0.67857,0.86429,0.3565818629232895,0.4615570755804748,0.359587534166876,0.0,0.0,0.0,0.0,86,2,78,8,205000,0.11995855252670175,0.11024067194314327,0.012576921349323991
942,7,73475000,73600000,7,73475000,73600000,"255,255,0",1.346,0.037589,0.04199,0.8653799999999999,0.78846,0.14418801033289344,0.0,0.2732622982730581,0.18357986101202275,0.2546319355556747,0.0,0.7057649780032142,145,1,71,91,125000,0.33169934640522875,0.16456953642384106,0.23462246777163906
943,7,95155000,95325000,7,95155000,95325000,"255,255,0",1.4998,0.049685,0.046532,0.84357,0.8754799999999999,0.0,0.0,0.0,1.0,1.0,1.0,0.0,132,4,82,50,170000,0.22202998846597466,0.13975457732761978,0.0947892969342433
944,7,6185000,6380000,7,6185000,6380000,"255,255,0",1.3197,0.03171,0.045467,0.77895,0.8763200000000001,0.4401072480643465,1.0,0.1966484318592936,0.16324078349002746,0.21155249308837484,0.0,1.0,27,0,8,22,195000,0.03959276018099548,0.011886568177958906,0.036360202106058455
945,7,129475000,129670000,7,129475000,129670000,"255,255,0",1.6046,0.021627,0.046881,0.8763200000000001,0.93421,0.37627436521043867,0.25597757993968684,0.22138896137389202,0.2269360551946213,0.3236077714293724,0.0,0.0,248,2,232,22,195000,0.3636668342550696,0.3447104771608083,0.036360202106058455
946,7,120620000,120745000,7,120620000,120745000,"255,255,0",1.439,0.039245,0.039424,0.8141,0.8141,0.0,0.0,0.0,0.4736064453795379,1.0,0.0,0.0,92,4,50,42,125000,0.21045751633986928,0.11589403973509935,0.10828729281767956
947,7,100970000,101175000,7,100970000,101175000,"255,255,0",1.2391,0.03949,0.09897,0.85,0.76667,0.30272595679746994,1.0,0.2256929612943614,0.15298726588344838,0.2626680417819849,0.2988238374853314,1.0,376,1,303,233,205000,0.5244699505818587,0.428242610240672,0.3663028342990613
948,7,23310000,23575000,7,23310000,23575000,"255,255,0",1.557,0.047644,0.044861,0.8703700000000001,0.91595,0.2211578360241423,0.5145302188207377,0.15020431486077607,0.10822555329833553,0.17641667576712888,1.0,0.370125870262318,100,2,84,50,265000,0.10790479713898138,0.09184055979007873,0.0608082282219674
949,7,26725000,26905000,7,26725000,26905000,"255,255,0",1.1428,0.032257,0.028399,0.8240700000000001,0.63889,0.0,0.0,1.0,0.4586035827075955,0.6606367440217373,0.0,0.0,433,0,102,338,180000,0.6878631082062455,0.1641832229580574,0.6051770002046245
950,7,17020000,17340000,7,17020000,17340000,"255,255,0",1.5538,0.058342,0.039307,0.91504,0.74512,0.0,0.6564135898521004,0.18307758153931364,0.17260676050340393,0.3791646972254853,0.0,0.0,5,1,5,0,320000,0.0044679330065359475,0.004527110927152318,0.0
951,7,116840000,117030000,7,116840000,117030000,"255,255,0",1.4738,0.047249,0.038331,0.8310200000000001,0.8587299999999999,0.7036467811681539,0.26538833391171085,0.16731005881532152,0.1318573887564322,0.17509923611092576,0.4118707943881096,0.0,49,1,39,10,190000,0.07374441004471965,0.0594719414430115,0.016962295240864594
952,7,73000000,73155000,7,73000000,73155000,"255,255,0",1.5061,0.041933,0.033943,0.8791700000000001,0.8958299999999999,0.0,0.0,0.0,1.0,0.7053098106038297,0.0,0.0,95,1,66,49,155000,0.17525827535315197,0.12337107455671865,0.10188320560803184
953,7,131200000,131355000,7,131200000,131355000,"255,255,0",1.2174,0.037341,0.028007,0.77083,0.82083,0.0,0.22193386638629767,0.3459439965039398,0.3086181779348466,0.32269851847358505,1.0,0.0,31,1,15,16,155000,0.057189542483660136,0.028038880581072415,0.033267985504663464
954,7,39605000,39795000,7,39605000,39795000,"255,255,0",1.7237,0.055446,0.06273200000000001,0.94183,0.85596,0.483448047152093,0.3926464689587673,0.22503020607283392,0.17722128839388435,0.32240717676239306,0.6336694311763434,0.0,181,0,22,159,190000,0.2724028207774338,0.03354827466016033,0.26970049432974696
955,7,23590000,23765000,7,23590000,23765000,"255,255,0",1.548,0.055095000000000005,0.060436,0.8856200000000001,0.8333299999999999,0.4864417955075871,0.30604214646788624,0.4290642008155771,0.2446871521738536,0.3192803364677613,0.0,0.0,111,0,85,39,175000,0.18137254901960784,0.14072847682119205,0.0718232044198895
956,7,134305000,134645000,7,134305000,134645000,"255,255,0",1.0938,0.053688,0.035951,0.73616,0.71107,0.2654305159453038,0.5681504332384796,0.2882292579559496,0.2563842532527752,0.4134875410163154,0.5626554494099719,0.0,187,1,112,75,340000,0.15727124183006538,0.09544215037008183,0.07109197270068249
957,7,95345000,95510000,7,95345000,95510000,"255,255,0",1.3261,0.038742,0.056403,0.80515,0.8125,0.0,1.0,0.5545311973005314,0.35564182930730265,0.6357080256323886,1.0,0.0,98,1,76,22,165000,0.1698356110120816,0.1334537427252659,0.042971147943523635
958,7,130570000,130740000,7,130570000,130740000,"255,255,0",1.6586,0.05129500000000002,0.040478,0.92042,0.87889,0.0,0.4597308860887328,1.0,0.4328412029443344,0.5657034328555626,0.5621258694506531,0.0,19,2,3,16,170000,0.03195886197616302,0.005112972341254382,0.030332575018957864
959,7,104560000,104755000,7,104560000,104755000,"255,255,0",1.3752,0.043534,0.02297,0.90789,0.82368,0.0,0.0,0.0,0.0,0.0,1.0,0.0,221,3,148,209,195000,0.3240740740740741,0.21990151129223973,0.3454219200075553
960,7,21295000,21560000,7,21295000,21560000,"255,255,0",1.682,0.040252,0.039252,0.94729,0.89031,0.3930116421199313,0.16986302233713546,0.1986836820259296,0.16740103945539414,0.2766247182553872,0.5443518489300961,0.0,50,0,24,26,265000,0.05395239856949069,0.02624015994002249,0.03162027867542305
961,7,28955000,29155000,7,28955000,29155000,"255,255,0",1.3223,0.069497,0.047582,0.8425,0.7225,0.0,0.5703311538647693,1.0,0.6278516997856908,0.0,0.3652989319269367,0.0,149,4,62,88,200000,0.213031045751634,0.08981788079470199,0.14180478821362802
962,7,30195000,30505000,7,30195000,30505000,"255,255,0",1.0866,0.05951,0.098286,0.66805,0.7148800000000001,0.2603605563128997,0.2999430325420339,0.13302516769157918,0.12994396584209802,0.1650402816921471,0.0,0.0,54,0,23,31,310000,0.04981024667931689,0.02149647511215552,0.032228360957642734
963,7,127325000,127655000,7,127325000,127655000,"255,255,0",1.3267,0.046842,0.028489,0.8833799999999999,0.7346199999999999,0.4865076622195645,1.0,0.2566600012469117,0.1590221281933044,0.2347522126563721,1.0,1.0,328,3,210,207,330000,0.2842146959794019,0.18437688139674896,0.2021597187343044
964,7,26415000,26700000,7,26415000,26700000,"255,255,0",1.1987,0.045207,0.036878,0.67611,0.8559100000000001,0.0,0.0,0.5922801330182954,0.5622098383271585,0.0,0.3690084292147376,0.0,98,4,37,61,285000,0.09832588005962617,0.03761473219472522,0.06898000064618268
965,7,76980000,77210000,7,76980000,77210000,"255,255,0",1.0318,0.032773000000000004,0.034716000000000004,0.79773,0.61248,0.0,0.4171263662793925,0.2975161815262041,0.183303215951974,0.3552322751570922,0.0,0.0,99,0,16,83,230000,0.12308184143222507,0.020155485171321617,0.1163023460645368
966,7,5530000,5760000,7,5530000,5760000,"255,255,0",1.5326,0.036185,0.077601,0.91493,0.8393200000000001,0.1123063621582747,0.0,0.11309549783885595,0.13500732166387314,0.16440180667190832,0.0,1.0,72,2,42,53,230000,0.0895140664961637,0.05290814857471927,0.07426535351108976
